timestamp_iso,session_id,player,final_score,duration_sec,os
2025-11-12T17:31:24.814671,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,27,64.99,Windows 10
2025-11-10T18:24:42.871800,cd39e1fa-c6ff-45eb-9ebe-80b7d4d85be1,gnauQ,27,656,Windows 10
2025-11-10T17:07:14.969976,f1ffea65-7a94-4b58-b169-0c08098728c4,Marlon,27,657,Windows 10
2025-11-13T13:58:26.832310,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,27,65.13,Windows 10
2025-11-12T19:49:20.284354,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,27,65.16,Windows 10
2025-11-10T18:06:58.909689,bd48d25e-f49a-4cdf-b5d3-9f921f3acb9a,caio,27,65.22,Windows 10
2025-11-12T19:31:19.557652,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,27,65.55,Windows 10
2025-11-10T18:11:10.640218,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,27,65.64,Windows 10
2025-11-10T16:42:20.997471,4e7cdc73-632c-45d4-941c-303deedfc210,Mandy,27,65.69,Windows 10
2025-11-10T18:37:06.561163,4343afba-0635-4419-b96f-78284287efc6,username,27,65.92,Windows 10
2025-11-10T18:23:3728128,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,26,61.28,Windows 10
2025-11-10T17:55:13.292497,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,26,62.71,Windows 10
2025-11-12T18:59:36.445886,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,26,62.73,Windows 10
2025-11-10T18:28:05.469896,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,26,62.87,Windows 10
2025-11-12T19:07:0610890,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,26,62.93,Windows 10
2025-11-13T14:16:17.425832,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,26,62.93,Windows 10
2025-11-10T17:34:35.225360,ca8d4949-b951-4713-858e-b4743c94180c,test,26,62.99,Windows 10
2025-11-12T17:41:10.648798,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,26,63.13,Windows 10
2025-11-10T18:10:1486826,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,26,63.34,Windows 10
2025-11-12T19:48:14.216014,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,26,63.4,Windows 10
2025-11-10T18:09:06.765085,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,26,63.61,Windows 10
2025-11-10T17:53:06.193988,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,25,58.77,Windows 10
2025-11-10T17:20:31.796057,5ff0e75d-4dcb-4eb5-b831-d7387a64a12c,Marlon,25,59.64,Windows 10
2025-11-10T17:30:02.396951,afd4e4d3-8f8c-4878-ac03-3891127bcc2d,An,25,609,Windows 10
2025-11-10T17:19:21.812731,5ff0e75d-4dcb-4eb5-b831-d7387a64a12c,Marlon,25,60.14,Windows 10
2025-11-10T17:34:34.502790,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,25,60.59,Windows 10
2025-11-10T18:35:47.274402,acc710e6-f621-46c5-8d17-878643a5e24e,An,25,60.86,Windows 10
2025-11-11T23:43:54.395445,199de846-05a0-4168-83d0-056b1902c9bf,paola,25,61,Windows 10
2025-11-13T13:57:2102452,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,25,611,Windows 10
2025-11-12T17:45:55.871685,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,25,615,Windows 10
2025-11-12T19:10:35.360264,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,25,61.2,Windows 10
2025-11-10T18:05:45.148343,ff52b282-2552-49b4-b2e0-5af2f50b5b08,aje,25,61.31,Windows 10
2025-11-10T18:27:00.866480,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,25,61.66,Windows 10
2025-11-10T18:33:03.491557,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,25,61.91,Windows 10
2025-11-11T23:08:14.657324,b3dbe705-eba2-4b0b-bebf-20ddcd7c5c90,isbll,24,58.21,Windows 10
2025-11-10T18:28:5301747,4343afba-0635-4419-b96f-78284287efc6,username,24,58.28,Windows 10
2025-11-10T18:12:06.146912,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,24,58.46,Windows 10
2025-11-10T18:36:20.987473,e542e120-a852-4036-9cb7-c1c7313828e9,caio,24,58.47,Windows 10
2025-11-13T11:45:41.620137,8d08d8be-6ad2-4fd6-b4ae-f541d001072b,test,24,58.62,Windows 10
2025-11-10T17:36:54.454644,4343afba-0635-4419-b96f-78284287efc6,username,24,58.65,Windows 10
2025-11-10T18:13:53.793413,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,24,58.67,Windows 10
2025-11-11T17:54:30.180752,6109b90d-2e9c-4bdf-a2a7-f753ad6f5aa7,isbll,24,58.89,Windows 10
2025-11-13T14:10:4757482,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,24,591,Windows 10
2025-11-10T17:57:48.969003,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,24,593,Windows 10
2025-11-10T18:09:00.311773,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,24,594,Windows 10
2025-11-11T23:25:50.216041,199de846-05a0-4168-83d0-056b1902c9bf,paola,24,596,Windows 10
2025-11-12T17:43:12.417518,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,24,59.42,Windows 10
2025-11-10T18:10:01.923150,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,24,59.48,Windows 10
2025-11-10T18:28:5093203,e542e120-a852-4036-9cb7-c1c7313828e9,caio,24,59.88,Windows 10
2025-11-12T19:06:00.754173,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,23,54.55,Windows 10
2025-11-10T17:38:09.847789,92ed1b8a-5c75-4116-a24f-fba365aeb58f,Marlon,23,55.47,Windows 10
2025-11-10T17:19:12.915986,c63e8cd0-2104-4723-8673-968f6ec5900e,An,23,55.73,Windows 10
2025-11-13T14:14:54.201705,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,23,56.57,Windows 10
2025-11-10T17:31:10.606285,4343afba-0635-4419-b96f-78284287efc6,username,23,56.62,Windows 10
2025-11-13T11:35:11.761087,8d08d8be-6ad2-4fd6-b4ae-f541d001072b,test,23,56.64,Windows 10
2025-11-12T19:42:08.857919,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,23,56.72,Windows 10
2025-11-10T18:17:23.617692,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,23,56.78,Windows 10
2025-11-12T19:03:33.597910,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,23,56.82,Windows 10
2025-11-10T17:58:5015864,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,23,56.88,Windows 10
2025-11-10T17:26:18.525087,4343afba-0635-4419-b96f-78284287efc6,username,23,56.95,Windows 10
2025-11-10T18:26:3633019,4343afba-0635-4419-b96f-78284287efc6,username,23,56.95,Windows 10
2025-11-11T23:40:52.293460,199de846-05a0-4168-83d0-056b1902c9bf,paola,23,56.99,Windows 10
2025-11-10T18:33:1756803,acc710e6-f621-46c5-8d17-878643a5e24e,An,23,573,Windows 10
2025-11-10T18:12:09.250695,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,23,576,Windows 10
2025-11-12T18:47:4453286,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,23,57.31,Windows 10
2025-11-10T17:21:57.983921,bdc2c0ef-4a30-4973-9195-454bb2860520,name,23,57.92,Windows 10
2025-11-13T11:49:55.662294,46d1b334-18fb-40bd-bf4e-a0c2227d9a7b,afjdskl,22,53.18,Windows 10
2025-11-10T17:43:21.636417,e3281d09-a63f-426e-b465-37ec213360a6,An,22,53.21,Windows 10
2025-11-10T17:38:35.997909,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,22,53.66,Windows 10
2025-11-10T18:11:08.748286,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,22,54.1,Windows 10
2025-11-10T18:39:1244590,ba9f5071-b1e0-4930-962e-cc4c5fb4ec50,gnauQ,22,54.39,Windows 10
2025-11-13T14:01:51.991930,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,22,54.62,Windows 10
2025-11-10T21:47:52.548664,b17e54ec-c9f4-4d71-8006-3a94164507d5,Mandy,22,54.66,Windows 10
2025-11-13T14:20:39.771354,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,22,54.69,Windows 10
2025-11-12T20:02:15.876380,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,22,54.71,Windows 10
2025-11-13T13:51:56.197994,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,22,54.92,Windows 10
2025-11-12T19:40:50.392868,88bf22da-ae54-4bcd-9a3a-d47892f1d457,Aliya,22,54.93,Windows 10
2025-11-13T13:52:52.697423,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,22,55.17,Windows 10
2025-11-10T18:08:53.919497,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,22,55.25,Windows 10
2025-11-10T18:45:15.897697,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,22,55.36,Windows 10
2025-11-12T18:01:20.219326,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,22,55.64,Windows 10
2025-11-11T23:24:49.499827,199de846-05a0-4168-83d0-056b1902c9bf,paola,22,55.68,Windows 10
2025-11-10T17:55:34.111056,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,21,50.91,Windows 10
2025-11-12T17:29:43.756709,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,21,51,Windows 10
2025-11-10T18:42:55.685869,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,21,52.28,Windows 10
2025-11-12T14:40:27.236093,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,21,52.58,Windows 10
2025-11-11T23:32:06.895719,199de846-05a0-4168-83d0-056b1902c9bf,paola,21,52.62,Windows 10
2025-11-10T18:43:49.480959,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,21,52.75,Windows 10
2025-11-10T18:14:31.146819,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,21,52.77,Windows 10
2025-11-10T17:42:00.761507,84a79687-dd9c-411c-8ecc-cab67cd357b6,Marlon,21,53.58,Windows 10
2025-11-10T18:30:14.852135,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,20,50.33,Windows 10
2025-11-12T19:56:17.991978,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,20,50.41,Windows 10
2025-11-10T17:54:08.205702,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,20,50.58,Windows 10
2025-11-12T19:37:25.252578,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,20,50.76,Windows 10
2025-11-10T18:12:48.936560,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,20,50.81,Windows 10
2025-11-10T18:21:37.626846,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,20,50.94,Windows 10
2025-11-13T11:44:41.873563,8d08d8be-6ad2-4fd6-b4ae-f541d001072b,test,20,517,Windows 10
2025-11-10T17:27:3691834,87acfb55-fbf7-46c4-aefb-b89740360e04,name2,20,518,Windows 10
2025-11-10T18:32:01.107741,ba9f5071-b1e0-4930-962e-cc4c5fb4ec50,gnauQ,20,518,Windows 10
2025-11-12T19:09:33.772871,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,20,51.14,Windows 10
2025-11-10T18:16:26.175900,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,20,51.14,Windows 10
2025-11-12T14:39:24.554026,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,20,51.23,Windows 10
2025-11-12T19:19:45.797512,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,19,46.81,Windows 10
2025-11-10T18:28:58.600779,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,19,474,Windows 10
2025-11-10T18:37:55.932552,e542e120-a852-4036-9cb7-c1c7313828e9,caio,19,48.3,Windows 10
2025-11-10T18:19:43.426853,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,19,48.35,Windows 10
2025-11-13T14:03:40.194088,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,19,48.92,Windows 10
2025-11-12T18:44:37.759421,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,19,49.2,Windows 10
2025-11-12T19:36:29.496309,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,18,44.34,Windows 10
2025-11-12T17:57:1516821,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,18,44.35,Windows 10
2025-11-11T23:03:17.139792,2427c3c5-a33f-453d-9ed1-ee39220908ff,isbll,18,45.47,Windows 10
2025-11-11T23:30:56.532869,199de846-05a0-4168-83d0-056b1902c9bf,paola,18,45.47,Windows 10
2025-11-10T18:01:37.785091,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,18,45.85,Windows 10
2025-11-10T17:29:51.987091,87acfb55-fbf7-46c4-aefb-b89740360e04,name2,18,45.87,Windows 10
2025-11-12T17:18:15.469303,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,18,45.94,Windows 10
2025-11-13T16:38:03.294250,885c12e6-9da5-4023-b01e-8c696362c5d7,isbll,18,46.24,Windows 10
2025-11-12T19:58:57.323539,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,18,46.29,Windows 10
2025-11-11T23:44:42.381013,199de846-05a0-4168-83d0-056b1902c9bf,paola,18,46.4,Windows 10
2025-11-10T18:17:00.883293,cd39e1fa-c6ff-45eb-9ebe-80b7d4d85be1,gnauQ,18,46.64,Windows 10
2025-11-10T18:06:07.204088,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,18,46.89,Windows 10
2025-11-13T14:11:59.542457,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,18,474,Windows 10
2025-11-10T21:46:56.455526,b17e54ec-c9f4-4d71-8006-3a94164507d5,Mandy,17,41.63,Windows 10
2025-11-12T12:45:34.820479,f853208f-7d6e-4f72-b865-10fff6fb972b,ioannis,17,41.95,Windows 10
2025-11-10T18:40:30.960598,ba9f5071-b1e0-4930-962e-cc4c5fb4ec50,gnauQ,17,42.35,Windows 10
2025-11-12T17:56:04.306450,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,17,42.99,Windows 10
2025-11-13T14:18:48.678143,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,17,43.58,Windows 10
2025-11-10T17:31:57.815812,4343afba-0635-4419-b96f-78284287efc6,username,17,43.7,Windows 10
2025-11-12T19:38:34.291937,88bf22da-ae54-4bcd-9a3a-d47892f1d457,Aliya,17,43.88,Windows 10
2025-11-10T16:41:11.145018,4e7cdc73-632c-45d4-941c-303deedfc210,Mandy,17,44.19,Windows 10
2025-11-12T17:43:57.802828,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,17,44.26,Windows 10
2025-11-10T18:18:58.596491,4343afba-0635-4419-b96f-78284287efc6,username,17,44.79,Windows 10
2025-11-10T18:05:16.308413,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,16,38.61,Windows 10
2025-11-10T18:11:53.629027,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,16,39.78,Windows 10
2025-11-10T18:17:39.176476,4343afba-0635-4419-b96f-78284287efc6,username,16,405,Windows 10
2025-11-10T18:07:53.381754,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,16,40.39,Windows 10
2025-11-10T17:54:40.683870,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,16,40.66,Windows 10
2025-11-12T19:47:00.670840,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,16,41.25,Windows 10
2025-11-10T18:28:07.185403,35fd0a80-a5f2-4146-824e-5d6b08060828,Max_Ferchland,16,41.46,Windows 10
2025-11-11T23:20:21.798753,199de846-05a0-4168-83d0-056b1902c9bf,paola,16,41.58,Windows 10
2025-11-12T19:55:26.820957,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,16,41.97,Windows 10
2025-11-10T17:30:47.818193,afd4e4d3-8f8c-4878-ac03-3891127bcc2d,An,16,42.15,Windows 10
2025-11-10T18:20:26.715934,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,16,42.18,Windows 10
2025-11-10T17:37:43.645270,4343afba-0635-4419-b96f-78284287efc6,username,16,42.28,Windows 10
2025-11-10T18:19:44.233039,4343afba-0635-4419-b96f-78284287efc6,username,16,42.32,Windows 10
2025-11-12T19:57:16.283991,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,16,42.36,Windows 10
2025-11-12T19:54:43.852691,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,16,42.39,Windows 10
2025-11-10T17:58:09.458211,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,16,42.5,Windows 10
2025-11-12T19:53:20.540854,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,16,42.62,Windows 10
2025-11-10T18:32:13.904970,acc710e6-f621-46c5-8d17-878643a5e24e,An,15,39.13,Windows 10
2025-11-10T18:33:51.645761,e542e120-a852-4036-9cb7-c1c7313828e9,caio,15,39.43,Windows 10
2025-11-10T18:37:47.582631,4343afba-0635-4419-b96f-78284287efc6,username,15,39.57,Windows 10
2025-11-12T17:33:35.987197,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,15,40,Windows 10
2025-11-10T18:15:12.363937,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,15,40.1,Windows 10
2025-11-12T19:46:18.471278,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,14,35.7,Windows 10
2025-11-10T18:27:51.514113,4343afba-0635-4419-b96f-78284287efc6,username,14,35.89,Windows 10
2025-11-11T23:36:15.611525,199de846-05a0-4168-83d0-056b1902c9bf,paola,14,37.11,Windows 10
2025-11-13T14:16:56.231731,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,14,37.45,Windows 10
2025-11-12T18:03:06.190497,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,14,37.46,Windows 10
2025-11-10T17:59:30.543768,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,14,37.74,Windows 10
2025-11-11T23:28:19.778069,199de846-05a0-4168-83d0-056b1902c9bf,paola,14,37.96,Windows 10
2025-11-10T17:33:55.851772,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,13,32.61,Windows 10
2025-11-10T18:39:2426691,e542e120-a852-4036-9cb7-c1c7313828e9,caio,13,33.36,Windows 10
2025-11-10T18:39:47.612831,ba9f5071-b1e0-4930-962e-cc4c5fb4ec50,gnauQ,13,33.58,Windows 10
2025-11-11T23:42:37.513674,199de846-05a0-4168-83d0-056b1902c9bf,paola,13,33.92,Windows 10
2025-11-12T23:34:10.746330,d536f318-0896-49e7-83dc-34a357b9133f,isbll,13,34.53,Windows 10
2025-11-10T17:22:40.483943,4343afba-0635-4419-b96f-78284287efc6,username,13,354,Windows 10
2025-11-12T17:46:49.755344,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,13,35.2,Windows 10
2025-11-13T14:04:16.263015,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,13,35.37,Windows 10
2025-11-10T18:21:32.183870,cd39e1fa-c6ff-45eb-9ebe-80b7d4d85be1,gnauQ,13,35.38,Windows 10
2025-11-10T18:09:5305933,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,13,35.64,Windows 10
2025-11-10T18:41:18.885689,ba9f5071-b1e0-4930-962e-cc4c5fb4ec50,gnauQ,12,31.31,Windows 10
2025-11-10T18:39:46.928944,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,12,31.36,Windows 10
2025-11-13T14:13:12.591138,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,12,31.87,Windows 10
2025-11-10T17:31:30.464585,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,12,32.62,Windows 10
2025-11-11T23:34:09.813220,199de846-05a0-4168-83d0-056b1902c9bf,paola,12,32.73,Windows 10
2025-11-13T14:17:31.550013,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,12,32.8,Windows 10
2025-11-13T13:47:03.390755,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,12,33,Windows 10
2025-11-12T19:07:5570391,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,12,334,Windows 10
2025-11-10T17:56:58.600370,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,12,33.33,Windows 10
2025-11-12T19:24:3788107,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,12,33.35,Windows 10
2025-11-11T23:27:04.793653,199de846-05a0-4168-83d0-056b1902c9bf,paola,12,33.4,Windows 10
2025-11-12T19:41:31.784293,88bf22da-ae54-4bcd-9a3a-d47892f1d457,Aliya,12,33.49,Windows 10
2025-11-13T14:05:36.650626,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,12,33.54,Windows 10
2025-11-10T18:31:07.617404,ba9f5071-b1e0-4930-962e-cc4c5fb4ec50,gnauQ,12,33.67,Windows 10
2025-11-12T17:44:53.751423,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,12,33.79,Windows 10
2025-11-10T22:03:47.990278,f103f2bf-07f4-4998-945a-54934af08b7f,isbll,11,28.13,Windows 10
2025-11-10T18:17:30.891879,cd39e1fa-c6ff-45eb-9ebe-80b7d4d85be1,gnauQ,11,28.98,Windows 10
2025-11-12T18:00:23.319414,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,11,29,Windows 10
2025-11-11T23:23:43.711964,199de846-05a0-4168-83d0-056b1902c9bf,paola,11,29.15,Windows 10
2025-11-11T23:47:01.980493,199de846-05a0-4168-83d0-056b1902c9bf,paola,11,29.44,Windows 10
2025-11-11T23:53:31.415480,199de846-05a0-4168-83d0-056b1902c9bf,paola,11,29.69,Windows 10
2025-11-10T17:41:28.230186,bdf5ff55-113f-4a97-a23d-38ba71b6ce27,Max_Ferchland,11,30.2,Windows 10
2025-11-10T18:11:5692899,4343afba-0635-4419-b96f-78284287efc6,username,11,30.69,Windows 10
2025-11-12T18:02:22.870476,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,11,30.77,Windows 10
2025-11-12T19:39:35.701735,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,11,30.79,Windows 10
2025-11-10T17:55:55.884074,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,11,30.85,Windows 10
2025-11-10T18:37:45.445341,ba9f5071-b1e0-4930-962e-cc4c5fb4ec50,gnauQ,11,30.89,Windows 10
2025-11-13T14:06:08.124264,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,11,30.94,Windows 10
2025-11-13T14:18:03.906066,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,11,314,Windows 10
2025-11-10T18:08:09.594200,4343afba-0635-4419-b96f-78284287efc6,username,11,31.13,Windows 10
2025-11-12T19:35:30.621433,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,11,31.2,Windows 10
2025-11-13T14:19:43.976573,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,11,31.29,Windows 10
2025-11-10T18:37:06.761702,e542e120-a852-4036-9cb7-c1c7313828e9,caio,11,31.36,Windows 10
2025-11-10T17:44:13.632827,84a79687-dd9c-411c-8ecc-cab67cd357b6,Marlon,10,26.13,Windows 10
2025-11-10T18:16:15.760095,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,10,26.23,Windows 10
2025-11-12T17:30:11.423377,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,10,26.47,Windows 10
2025-11-10T17:53:05.591295,0cced348-f144-4ad7-8f01-0e1a0f5a3d38,An,10,27.29,Windows 10
2025-11-12T17:52:43.435042,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,10,27.53,Windows 10
2025-11-12T23:08:16.796788,6c204d79-a002-4514-9200-f629b26fee21,isbll,10,27.66,Windows 10
2025-11-12T17:47:46.147229,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,10,27.67,Windows 10
2025-11-12T17:26:22.568653,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,10,27.98,Windows 10
2025-11-10T18:20:01.293049,e542e120-a852-4036-9cb7-c1c7313828e9,caio,10,28.14,Windows 10
2025-11-13T11:51:51.497333,46d1b334-18fb-40bd-bf4e-a0c2227d9a7b,afjdskl,10,28.26,Windows 10
2025-11-11T23:39:35.531044,199de846-05a0-4168-83d0-056b1902c9bf,paola,10,28.32,Windows 10
2025-11-13T14:06:37.481337,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,10,28.63,Windows 10
2025-11-10T18:07:17.975529,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,10,28.77,Windows 10
2025-11-10T18:37:47.476309,a3b9beef-0c26-4f1c-b837-44a3c5d15e70,mille,10,28.79,Windows 10
2025-11-12T17:40:06.443109,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,10,28.87,Windows 10
2025-11-12T20:01:19.689157,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,10,28.97,Windows 10
2025-11-11T23:20:47.847798,199de846-05a0-4168-83d0-056b1902c9bf,paola,9,24.15,Windows 10
2025-11-13T14:11:11.933773,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,9,24.18,Windows 10
2025-11-12T19:47:21.279382,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,9,24.33,Windows 10
2025-11-12T18:38:05.499744,f21ca758-b040-4805-bb51-c828345d6a69,Mandy,9,24.42,Windows 10
2025-11-10T18:23:01.477384,e542e120-a852-4036-9cb7-c1c7313828e9,caio,9,24.69,Windows 10
2025-11-12T17:59:0086257,20fe798c-9b86-4ace-95da-a6ad69ec08d6,majolie,9,25.76,Windows 10
2025-11-10T17:38:11.372348,4343afba-0635-4419-b96f-78284287efc6,username,9,26.23,Windows 10
2025-11-12T19:49:47.762212,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,9,26.25,Windows 10
2025-11-12T19:34:58.707271,576b5062-cfcf-4c1f-a025-2d8652692092,Brewin,9,26.35,Windows 10
2025-11-11T23:45:42.713705,199de846-05a0-4168-83d0-056b1902c9bf,paola,9,26.43,Windows 10
2025-11-10T17:42:49.381955,affe2b91-bf58-4347-b2d7-021b975f39d0,gnauQ,8,21.65,Windows 10
2025-11-11T23:21:11.244957,199de846-05a0-4168-83d0-056b1902c9bf,paola,8,21.88,Windows 10
2025-11-10T18:31:24.403776,e542e120-a852-4036-9cb7-c1c7313828e9,caio,8,22.25,Windows 10
2025-11-12T14:51:0818063,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,8,22.62,Windows 10
2025-11-12T14:48:21.910698,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,8,22.92,Windows 10
2025-11-10T18:07:59.420120,e9d7993f-1981-4cbc-bf78-e7d0dcc0bb8f,Marlon,8,23.19,Windows 10
2025-11-12T14:53:0927930,5c4788a6-5972-4deb-b54a-cf2c7487bc41,ioannis,8,23.28,Windows 10
2025-11-12T19:39:32.695087,88bf22da-ae54-4bcd-9a3a-d47892f1d457,Aliya,8,23.73,Windows 10
2025-11-13T13:50:59.994366,119d2156-3f98-4786-a5a6-42a640090b3e,Thien My,8,23.98,Windows 10
2025-11-12T20:00:43.282082,b1c8a42f-0593-4119-bd77-a407a94c9f59,Aliya,8,24.14,Windows 10
